sample_id,10202,10232,10321,1048,10481,10551,10562,10568,10647,10720,1101,11122,1117,11197,11202,11254,114815,117159,117195,118430,12,1244,124872,125,127254,127707,128822,130497,1308,1360,1381,143425,143662,143941,144568,145741,146894,148545,149563,150572,152110,155465,158046,1602,161835,1620,164656,1672,1825,1828,1830,1908,199974,203328,203413,2066,2099,2173,2196,219970,221476,221662,222171,2264,2348,23532,23581,23650,2525,253190,2532,254295,256394,2568,25803,25818,25928,25984,260436,26154,2674,2813,284340,285386,286133,286887,2893,2920,2925,29968,30010,3158,3169,3294,338324,339479,342667,344905,347853,3483,362,367,374860,3760,3852,3853,3854,3861,3866,3868,3872,3887,388743,3899,3929,4036,4057,4137,419,4250,4588,4604,4886,5104,51442,51473,51702,5174,51806,5241,5268,5284,5288,5304,53335,5409,54102,54490,54898,55503,5596,56165,5649,5650,5653,5655,57016,5764,57758,57863,5803,58503,59272,6273,6278,6279,6280,6288,6289,6422,646424,6523,65266,653145,6557,6590,6663,6664,6833,7021,7031,7033,7138,722,730,768,771,7802,79083,79192,79919,79948,80736,810,81706,8190,84072,84152,84239,8424,84417,85320,8537,8581,8626,866,8788,8842,9,90019,9073,90865,91074,92291,92747,94122,9568,9635,9951
MB-6322,5.4537,5.3669,5.2232,5.5974,5.1926,9.0002,5.7118,5.1536,7.5517,5.3609,5.4092,6.1697,6.4539,5.1661,5.0943,5.2756,5.4088,5.4814,5.1663,9.8474,12.6622,5.8641,5.3722,5.8932,5.4617,5.8507,6.0557,5.9061,6.287,8.2242,6.417,5.3365,5.3426,5.4886,5.5673,5.4185,5.9954,5.4476,8.3176,5.2229,5.3334,11.5845,5.6066,8.7138,8.1409,5.2989,5.6114,5.759,5.7868,5.447,5.6538,5.2763,12.4494,7.1662,5.2298,5.7565,10.7147,5.4439,5.3435,7.9004,7.2273,5.3575,5.8001,6.0174,5.3693,5.7189,5.4489,5.4114,5.7545,6.1271,7.8204,6.2921,5.1663,5.7807,9.4598,5.6936,5.585,6.8804,6.3063,5.7243,8.1438,6.4552,6.5103,5.6615,5.8928,5.5252,5.3696,5.3487,5.2645,5.8466,6.8173,5.3585,11.9284,5.7113,8.7849,5.6156,5.6896,5.1486,5.442,5.4168,5.4495,7.9833,7.7201,5.3412,5.6766,5.8951,7.5829,6.1491,11.0503,5.4642,7.5391,6.1122,8.6314,9.4167,6.0458,5.4702,8.9472,9.0147,5.4283,12.1917,5.6102,5.4641,5.3983,9.0503,5.5986,5.078,5.3642,5.6509,11.3624,5.3094,6.2055,9.4902,5.3083,12.4789,6.1466,5.4576,7.3131,5.4102,5.5281,6.9788,5.6753,7.1474,5.5981,5.8378,5.5999,5.7173,5.4143,9.2938,6.5447,5.4923,5.2084,5.4258,5.379,6.2496,11.2991,12.2407,12.7845,6.6417,5.8007,7.0181,7.9185,7.4049,6.8064,5.9719,5.4231,6.5985,5.6323,5.7465,6.4565,8.7425,9.0653,11.9171,6.0783,5.2196,6.036,6.6112,11.1971,8.3302,11.8063,5.6998,5.3495,6.4654,8.7809,5.6943,5.5506,5.7353,5.5286,8.7184,5.3398,5.6444,5.6153,9.535,5.4736,5.4263,5.99,5.1477,5.3874,8.6904,8.0732,5.4207,5.9555,6.1063,12.1918,10.2327,5.7367,4.8136,5.2384,7.864,5.4346
MB-6327,5.4951,5.6825,5.5586,5.5006,5.3341,8.7552,5.1695,5.1848,7.4453,8.541,7.3776,9.0147,5.8469,5.0958,5.2034,5.4404,7.1173,5.3139,5.5241,5.9159,13.5887,5.804,5.3509,5.5189,6.0147,5.4962,9.4553,5.7097,5.2368,6.5013,11.3168,5.3174,5.1145,5.8133,5.3168,5.3483,6.1544,5.4422,12.3435,5.1496,5.5706,10.195,7.1802,8.2775,7.1351,5.1753,7.5582,5.2703,5.4787,5.3525,5.2328,5.3466,6.3838,11.1897,5.5133,6.0277,12.426,5.4775,5.4473,5.2488,6.3398,7.1078,6.1375,5.4104,5.2417,5.6482,5.3736,5.3197,5.3417,8.5408,5.9769,7.6231,7.4257,7.0866,10.4732,5.0473,5.6198,8.9481,5.0815,5.2959,12.3875,6.4241,5.5155,5.9435,5.4932,5.3576,5.2265,5.4131,6.1231,5.1961,5.7477,5.5545,12.3711,5.2706,5.449,5.5271,5.529,5.2043,5.7649,6.6873,5.5352,8.6135,6.0185,5.4876,5.2988,5.1903,5.1411,5.3097,9.0221,5.3417,5.2224,5.2488,8.3168,9.9409,5.3639,9.5865,5.4425,9.8264,5.6582,10.4012,6.9879,5.6379,5.362,10.8177,5.4277,5.1842,5.3483,5.9374,6.2916,5.6321,5.2871,5.3028,5.2744,8.9375,5.6447,5.4021,5.9585,6.6616,7.4567,5.426,5.662,7.6539,5.4813,5.5911,5.334,5.6703,5.2607,8.1034,10.942,5.2277,5.2928,5.2443,5.1566,6.2434,5.1649,5.5808,5.7137,6.459,5.3611,6.0168,6.1424,5.7062,9.3235,5.5984,5.1336,5.4045,5.2453,6.0335,6.6101,8.5177,10.8905,13.386,7.4027,5.0713,5.1366,5.4777,12.8532,9.9131,13.3532,5.7181,5.4065,6.1738,7.9168,5.4705,5.2114,5.3232,5.7304,6.6812,5.6611,5.4736,5.1717,6.9639,7.0108,5.4075,5.1378,5.4044,5.4554,6.2631,6.4751,5.6155,7.5752,5.9993,12.8731,8.2548,6.0641,5.5988,5.238,5.3617,5.3897
MB-6328,7.6624,5.1431,5.5273,5.3312,5.2441,8.9794,5.271,5.3807,5.0258,5.9955,6.8569,7.0441,5.9581,5.236,5.5323,5.2715,5.733,5.5747,5.3857,7.7475,13.1104,5.6145,5.0092,6.5183,6.5508,5.4991,7.0559,5.9792,5.7435,13.0585,5.1842,6.0783,5.3241,5.7387,5.2185,5.2928,7.0895,5.3738,11.0935,5.3268,5.7181,11.4731,5.9236,8.7409,10.7495,5.0486,6.6927,5.8529,5.5235,5.5348,5.2388,5.2114,5.5997,10.3438,5.197,5.7557,12.4207,5.507,5.2239,5.3332,5.4972,5.3402,5.5273,5.375,5.3766,6.6468,5.2075,5.4297,5.4685,6.88,7.5724,7.0817,6.6752,5.6478,9.7372,5.1615,5.521,6.8064,5.9987,5.3826,10.0749,6.2077,5.7165,8.584,5.4081,5.625,5.1832,5.3418,8.6504,5.4172,5.4259,7.9189,11.6396,5.2509,5.251,5.6188,5.5554,5.3893,5.6475,5.9063,5.2119,8.9114,5.6349,5.3572,5.2959,5.1531,5.6126,5.6516,12.6076,5.3962,5.8291,5.473,7.7825,9.8794,5.4763,6.6109,5.8101,10.3772,5.3613,5.8713,5.3977,7.2265,6.0965,8.2157,5.5177,5.5837,5.6842,7.231,5.634,7.534,5.4593,5.993,5.2304,13.9228,6.1953,5.4555,7.1444,5.6098,6.3906,6.4581,5.9967,7.789,5.4764,5.6105,5.3731,5.2209,5.646,9.4191,10.7609,5.3679,5.4477,5.1762,5.2393,6.0403,5.2172,5.8506,5.7621,9.744,6.4934,7.664,8.4586,5.287,6.1317,5.7322,5.3487,5.4662,5.4211,5.1851,7.104,5.3585,9.0979,13.4761,7.0444,5.5098,5.4913,5.4536,12.691,9.2075,11.8665,5.7104,5.3615,5.8558,7.2679,5.4705,5.0727,5.582,5.5411,6.6255,5.316,5.3489,5.8836,6.2458,6.4619,5.2796,5.3759,9.2731,5.4032,6.0971,10.2348,5.6175,7.751,6.4162,12.5757,6.6988,5.9837,5.2715,5.1426,5.2643,5.443
MB-6329,5.1839,5.3025,5.4888,6.1114,6.1226,9.8846,5.3088,5.1833,6.2202,5.5972,8.3791,5.9049,5.7,5.2123,5.4616,5.1392,5.9761,5.2466,5.108,5.8023,14.1698,5.4584,5.1856,5.4302,5.939,5.6088,9.4713,5.6588,5.4562,6.1448,5.3515,5.3965,5.351,5.88,5.2083,5.4264,6.0974,5.5817,7.4022,5.1863,6.1269,11.943,5.7868,6.2709,8.6869,5.2288,5.5077,5.692,5.3641,5.573,5.1304,5.3885,7.1197,10.2475,5.2019,5.7171,11.5238,5.519,5.2017,5.599,5.5925,5.7508,5.7676,5.498,5.3187,8.92,5.4837,5.3961,5.4073,5.6402,6.2229,6.1927,8.1322,5.5385,10.9792,5.2886,5.4146,6.1815,5.4107,5.2651,10.2552,5.8061,5.5515,5.4785,5.5783,5.5985,5.477,5.4469,5.8957,6.0637,5.4854,5.2381,11.7299,5.2158,5.2018,5.4424,5.6763,5.3767,5.3671,5.8245,5.1335,6.8094,5.3979,5.8211,5.3923,5.4662,5.6813,5.3241,5.837,5.6196,5.736,5.538,7.2123,8.0389,5.5042,5.5561,5.6349,7.7809,5.2819,8.1069,5.447,5.4973,5.6095,9.6722,5.5374,5.7111,5.2119,5.6115,5.6105,6.4511,5.5488,5.3709,5.3612,5.8717,7.0973,5.4458,6.9992,5.4047,6.2279,5.4663,5.9663,8.0711,5.6379,5.5002,5.3549,5.4474,5.3392,7.1389,7.4841,5.4214,5.34,5.1274,5.3922,5.882,5.2358,7.3883,6.6454,5.7332,5.9154,5.6669,5.398,5.2686,6.108,5.5582,5.3416,6.056,5.5008,5.9885,5.9272,5.4359,10.2907,13.7317,5.8116,5.3407,5.4011,5.2272,11.1917,8.093,11.3857,5.8692,5.3037,6.0744,7.4216,5.2698,5.3253,5.3546,5.4898,5.6293,5.256,5.5968,5.0043,7.1357,6.9044,5.2899,5.4039,7.9602,5.3289,5.6611,8.6205,5.2452,5.1638,6.1655,5.7406,6.3075,7.0008,5.5649,5.3113,5.4201,5.2077
MB-6330,8.9738,7.3553,5.2947,5.7639,5.3276,7.5259,5.472,5.1059,5.3269,6.2571,5.5972,5.3329,12.2076,5.2097,5.3957,5.5822,5.5722,5.2422,5.3747,14.4643,13.9228,6.2672,5.3716,5.9922,5.3008,5.311,6.0208,5.9516,5.8834,5.6516,8.7937,5.1234,5.1899,5.5193,5.4736,6.5036,5.6428,5.4899,6.6524,4.9589,5.3998,5.652,5.6403,7.7932,5.8947,5.2703,6.4967,5.507,5.6726,5.7524,5.1412,5.3955,9.1946,8.19,5.4193,5.6714,6.9882,7.784,5.3138,9.0013,5.3373,5.2411,5.9045,8.9694,5.5594,5.9625,5.2279,5.7415,6.4924,9.5016,7.7047,5.8704,5.871,5.4758,11.4596,5.2277,5.5566,6.1991,9.7823,7.9689,7.4632,5.3686,9.2905,5.5126,5.6904,5.6319,5.3362,5.8725,5.3839,7.4415,5.7992,12.2018,10.8824,6.2619,12.3207,6.1093,5.7097,7.0691,5.6139,5.4747,5.4911,8.5399,7.2142,5.7837,5.2357,5.0294,5.3072,5.4587,9.1798,5.3605,5.5857,5.6234,8.1754,6.493,8.2806,5.2547,12.8178,8.3227,5.4845,5.6726,5.5512,5.5084,5.3681,6.4373,5.6313,5.2366,5.3205,5.58,10.6882,5.4039,5.8606,7.9114,5.1088,13.5887,8.1789,5.3741,7.5671,5.5821,5.2691,7.3731,5.7467,8.0516,5.6162,5.3475,4.9676,5.4115,8.5303,7.2717,6.1712,5.5026,5.1415,5.1746,5.5402,5.7947,12.212,13.3465,12.3875,5.2895,5.5333,8.6049,8.5535,5.6212,5.2407,5.597,5.4889,6.2266,5.3726,6.8546,6.9784,10.0041,5.4584,11.1864,5.56,5.8579,7.8604,5.7601,10.1885,5.9601,12.0803,6.0935,5.5703,5.3282,6.638,5.4184,6.8592,5.5609,5.8012,7.7983,5.5181,5.4167,5.2794,9.0772,7.1305,5.4532,5.4182,5.1471,5.3541,6.1255,6.4747,5.3651,6.2156,7.2892,10.4007,9.6579,5.3802,5.7347,5.2238,10.5422,5.7019
MB-6334,11.1387,10.1314,5.3526,5.9259,5.4587,6.1018,5.5999,5.5083,7.7364,10.3366,5.4156,6.7417,6.1225,5.0504,5.2569,5.4005,5.5862,5.6712,5.2625,9.1435,11.8908,5.4879,5.4653,5.6489,5.4967,5.5301,5.8927,5.6371,7.1703,6.0376,6.719,6.3437,5.2522,6.0055,6.2094,5.3415,6.3859,5.5519,9.5468,5.2867,5.8771,9.8057,5.7442,7.0283,6.5767,6.0342,7.2196,5.6463,5.9358,5.535,5.4571,5.3097,8.3437,8.3725,5.3442,5.8916,10.7431,5.3197,5.4972,6.8494,5.9527,5.5421,5.7893,6.1534,9.7423,9.0259,5.4269,5.2491,6.8592,7.3486,6.4588,5.4788,7.1032,7.3981,10.6124,6.3131,5.5995,6.5066,5.8251,6.6345,9.8828,6.0029,7.4554,5.4564,5.476,5.3242,5.2357,5.4583,7.1379,7.6064,5.538,5.6371,11.6592,5.614,5.4222,5.6058,5.9107,6.091,5.3134,5.8744,5.1906,7.7924,6.3254,5.2776,6.164,7.1687,7.5953,6.9625,7.6895,6.0127,8.9305,6.19,7.7431,7.4878,7.5724,6.1655,5.5285,6.926,5.2765,10.702,5.7284,5.3269,5.4798,8.9357,6.073,5.3002,7.2596,5.623,5.7761,5.7341,5.8465,8.7409,5.3637,8.8429,7.0076,6.413,6.3795,8.6346,6.1868,6.5987,5.8774,8.297,5.5145,6.2529,5.8227,5.8103,5.2839,8.6651,7.805,5.4703,5.366,5.2612,5.5314,6.1093,5.7124,10.1739,10.0846,7.9062,5.4062,6.5132,9.5549,6.5669,7.2674,6.8164,5.3398,6.2312,4.9962,6.4014,6.265,9.2948,7.2883,12.0465,6.3066,5.2841,5.1893,6.0302,11.4657,9.2054,11.6804,5.7559,5.9699,6.0205,8.2812,6.0273,5.9692,5.2111,5.4678,8.6877,5.4473,5.5602,5.5385,7.5106,6.0383,5.399,6.3237,5.1406,5.5726,9.2078,10.6941,5.2925,6.0724,5.748,11.1083,7.5929,6.8102,5.5573,5.241,5.4597,5.1002
MB-6336,5.3295,8.3935,5.3107,5.233,5.2948,5.3111,10.7384,5.8296,5.4623,6.1423,5.8918,5.6073,9.3666,4.9237,7.1549,5.8393,5.7399,10.1802,5.4834,7.9529,12.9664,5.5953,5.4136,5.3791,5.5826,5.7908,5.9631,7.2413,6.7248,6.0735,7.6788,5.3702,5.4703,5.4597,8.2207,5.1597,5.8012,5.8516,5.4898,5.5594,5.4164,5.512,5.4812,5.6221,5.2244,5.2865,5.7203,7.4567,10.5419,10.2105,9.2412,5.3666,5.3496,7.3554,7.3314,5.737,5.9053,5.571,5.8367,5.3936,5.3677,5.8795,6.535,7.0342,10.6526,7.2444,5.4119,8.0947,5.1909,6.5026,7.0658,6.0317,6.0696,12.3435,6.3253,12.1465,7.8614,8.4621,7.1206,5.6042,5.6329,5.5462,5.4069,5.3496,5.9004,5.4187,5.529,5.7194,5.6512,8.993,5.5578,5.769,5.9928,5.4801,5.3781,5.7407,6.0478,5.3251,5.3446,5.3153,8.4229,5.8335,5.503,5.432,12.0138,9.5233,10.6555,11.8649,8.4682,8.736,11.5223,12.8532,5.6103,5.9587,5.9009,5.3937,6.5612,5.6468,5.6618,7.3747,5.6173,5.8569,5.409,5.6683,9.8797,5.2402,5.2431,5.5112,6.3666,5.2553,10.5631,6.1066,5.2611,6.7988,9.9234,5.6787,6.7906,5.5074,5.6819,8.9928,6.079,8.2169,5.3792,8.8009,12.1178,7.4846,5.4841,7.7942,6.2412,5.5126,5.2137,5.3966,5.9021,7.5742,5.1394,7.1433,6.8823,8.8381,6.0929,13.2572,5.56,7.3911,5.2388,10.3138,5.2574,10.0279,8.4265,5.4092,5.4727,5.64,5.841,7.877,5.3937,5.4652,6.0374,9.1207,6.6923,7.2256,7.5806,6.1678,5.4475,5.2812,5.339,5.7479,7.232,9.049,6.7966,10.5304,5.3459,5.8436,8.0608,5.6149,5.4124,5.3625,5.5037,5.1986,5.2554,9.5721,5.6868,6.5963,6.621,6.0721,6.2126,5.2711,5.5431,5.3565,5.6472,5.1342,5.1795
MB-6337,5.6942,5.3803,6.7452,5.3312,5.381,6.4105,5.391,6.71,5.9453,7.9819,5.4864,7.4632,6.0624,5.3731,5.6186,5.2454,5.4682,6.3934,5.2637,14.4643,8.6915,5.5975,5.4409,5.4673,5.5637,5.503,5.8937,5.3608,7.982,6.0719,9.4127,5.1347,6.527,5.5295,7.4743,5.3193,6.0613,5.5504,7.2901,5.2375,5.4236,6.1204,5.2775,5.9184,5.6601,7.8536,5.4581,8.4662,6.362,5.2488,6.2985,5.2297,7.9524,5.808,5.6086,5.8545,6.3172,5.5181,5.5414,7.9273,5.1555,5.3276,5.5765,8.5204,8.4805,6.8359,5.9881,5.94,7.0609,6.9936,5.5609,5.7141,5.4784,6.7567,10.7537,6.7523,5.7227,7.7007,5.3058,5.8504,5.6336,5.5073,5.4426,5.7415,5.4545,5.1928,5.2651,5.7092,5.3847,8.5948,5.399,5.7867,10.4018,7.1983,5.3847,7.0509,6.3257,6.4484,5.7044,5.1222,7.5444,7.8692,5.5562,5.2097,6.9758,7.1235,8.9296,8.0153,7.0588,6.401,9.9199,12.26,5.8632,5.5734,7.4072,5.6245,5.869,6.8642,8.5107,9.8175,5.5333,5.3542,5.2111,5.6385,8.1777,5.1681,5.4997,5.6542,10.1008,5.4582,6.8143,5.5047,5.62,7.9869,8.0822,5.7434,6.9964,7.036,5.1127,8.5472,5.7747,9.314,5.5551,6.8393,5.8283,5.5984,5.8277,7.4467,7.7062,5.3902,5.44,5.444,6.123,6.3413,5.2538,11.8197,11.294,6.5034,5.3817,7.8899,7.9878,7.3171,5.315,7.4054,5.3079,8.433,5.4675,10.0439,5.4104,8.0073,5.426,10.5275,5.3321,5.4209,5.254,6.8094,7.2052,6.4431,11.1101,5.8613,7.7865,5.457,5.7314,7.3215,8.2468,5.6808,5.5491,13.9228,5.451,9.6538,5.6002,8.7084,6.2451,5.3524,6.7035,5.4806,5.2294,12.8549,5.8468,6.9013,9.5169,5.6986,9.433,8.8106,5.3812,5.491,7.2179,8.9785,5.1231
MB-6344,6.3347,5.5936,5.5009,5.408,5.6636,9.0286,5.4763,5.4561,8.5044,5.4024,5.726,7.1214,8.4269,5.4617,5.2981,5.335,6.7917,5.2895,5.4663,11.7135,13.5887,5.801,5.477,5.6957,5.4229,5.389,6.137,5.6131,5.73,6.0034,7.0478,5.7252,5.3629,5.9581,5.3855,5.5702,5.999,5.5553,8.8082,5.4125,5.6486,8.9757,5.7063,8.112,6.4794,5.3432,7.6386,5.6877,5.7167,5.3491,5.3228,5.1777,7.8867,10.3857,5.3586,5.8269,11.77,5.7047,5.027,7.1004,5.5503,5.9535,5.5782,6.0111,5.4824,5.7226,5.69,5.363,5.4031,6.7213,5.6666,5.8327,6.7782,5.6195,9.5965,5.3754,5.6802,8.0434,5.7233,5.6108,8.3157,6.181,5.721,5.4663,5.315,5.5658,5.2638,5.2337,8.6387,5.7076,5.9697,6.14,11.4491,5.4998,11.7116,5.6126,5.6045,5.785,5.4424,6.0771,5.3285,7.5434,6.4536,5.4183,5.3162,5.4333,5.8401,5.549,7.9575,5.6299,6.2357,5.7443,9.1734,6.1117,6.6624,5.2736,9.0503,7.529,5.2893,10.7037,5.6408,5.3626,5.591,7.951,5.6274,5.6039,5.7492,6.6198,9.3136,5.4852,5.566,8.5233,5.4738,8.6515,5.9199,5.5492,9.2274,5.4552,6.523,5.7479,5.6026,7.4591,5.2835,5.8516,5.4507,5.7722,5.1978,7.765,7.8188,5.4195,5.4969,5.4353,5.403,6.2414,11.5366,13.6412,14.1698,6.7794,6.0333,5.931,6.4216,6.589,8.8704,5.5026,5.2774,10.7054,5.2957,6.3052,6.8405,5.2959,13.386,12.4789,5.9653,5.4736,5.2057,6.0105,11.5674,8.5079,11.4591,5.6379,5.387,6.4728,8.3803,5.332,5.2506,5.4447,5.3692,8.1149,5.1874,5.7621,5.3057,7.1778,6.6996,5.4849,5.5788,5.9263,5.4,7.0979,10.0562,5.5748,5.9857,5.7937,11.3441,8.9883,8.1507,5.4278,5.2704,5.8149,5.5424
MB-6346,5.3733,5.1357,5.3048,7.804,5.2015,11.8664,5.5671,5.7873,14.1698,6.3512,9.5945,8.5664,6.3398,5.2391,5.2929,5.1999,6.7118,5.513,5.7773,7.9798,11.1084,5.3172,5.1724,5.5367,6.5572,5.5658,5.9024,5.4198,6.1443,5.8222,5.2479,6.0431,6.0705,5.3774,5.1323,5.0123,6.2919,5.5126,10.8024,5.2114,5.847,11.7635,5.5658,8.0873,6.2375,5.175,5.1143,6.7187,5.5478,5.4496,5.6255,5.3016,6.1543,9.1248,5.1722,6.0562,11.7176,5.3773,5.2839,5.6864,5.3389,5.3331,6.2482,6.1945,9.5054,5.5691,5.4262,5.3545,7.3455,9.2959,5.9712,6.4794,8.6576,6.404,11.2347,6.0738,5.8135,6.9137,5.7974,5.247,8.693,11.144,6.6355,5.7845,5.4487,5.4088,5.6303,5.3321,5.3432,5.3866,9.8454,9.801,11.7725,5.0612,5.4672,7.4517,5.5295,5.1906,6.0197,6.0034,5.1247,8.1107,8.3308,5.4405,5.6094,5.7695,7.3458,6.624,6.7523,5.8606,7.345,9.6233,10.3726,9.4601,5.2886,9.5561,7.3141,8.7571,5.2655,14.1687,5.4229,5.0752,6.1196,7.7209,5.4983,5.8231,5.3599,6.9187,10.6679,5.8158,5.7658,5.9157,5.3937,10.501,6.0532,5.5996,11.9863,5.7044,5.2157,5.3332,5.5935,8.1485,5.2043,5.8855,5.6775,7.0424,5.6311,7.326,9.7995,5.517,5.2179,5.1521,5.5315,6.1134,5.7714,7.2149,7.3522,5.9771,5.3922,6.0737,5.4011,6.2409,8.6225,6.0437,5.326,8.3575,5.4765,5.7305,6.7241,8.2332,14.4643,13.9228,5.4558,5.3978,5.2019,5.4367,11.0177,9.2786,12.7222,5.3976,5.4812,5.2941,10.1609,6.803,5.3519,5.7362,5.7189,9.0893,5.5348,5.6004,5.1918,9.1535,7.6069,5.3005,5.6773,5.2076,5.1823,7.2072,8.2084,5.2508,6.3105,5.8125,11.3037,8.7162,10.3425,5.6399,5.3796,5.8649,5.3498
MB-6358,5.0984,5.3513,5.4029,7.0674,5.4908,7.9195,5.2423,5.1968,10.7129,5.726,5.3997,5.2146,5.8492,5.1826,5.2838,5.4728,5.7894,5.7554,5.5243,12.4349,11.2136,5.9724,5.3335,6.4866,5.142,5.5714,5.9708,5.8905,5.9999,5.571,9.2723,5.4775,5.2565,5.3991,5.4094,5.6237,7.0385,5.3724,6.0771,5.253,5.4402,10.5577,5.7337,7.3656,7.2756,5.2646,5.1304,6.258,5.5613,5.1702,5.7617,5.2055,6.7392,6.4058,5.3296,5.8458,7.6659,5.3883,5.1465,8.3488,7.7921,5.3162,5.5957,6.7325,5.2936,7.1595,5.668,5.3128,7.1198,11.2471,7.5193,5.4247,6.9944,5.5152,10.0823,5.2801,5.6829,6.3718,5.7879,6.0068,7.1893,5.5215,7.7289,5.6684,6.1718,5.5032,5.2169,5.4681,5.1625,5.8413,6.9976,9.5259,11.5838,5.8534,5.5401,6.1413,5.8848,5.2607,6.0822,5.4057,5.3336,7.3723,7.233,5.5011,5.4014,5.7631,6.3087,5.6601,6.194,5.6935,7.3857,7.0514,9.774,7.5198,6.8538,5.3907,5.5243,5.3899,5.5332,14.2944,5.3713,5.215,5.4155,5.8839,5.6444,5.6156,5.4223,5.6577,5.8175,5.2722,7.0851,5.39,5.3052,13.3038,6.6584,6.5093,7.223,5.4724,5.5078,6.2726,5.6075,7.5105,5.3952,5.4871,5.4723,5.5482,5.5813,9.5104,6.2306,5.368,5.5827,5.4432,5.4079,5.8489,5.1868,7.3141,7.562,8.3255,5.7863,7.6573,8.7286,5.5415,5.5885,5.8452,5.3936,5.5612,5.3344,7.0303,6.027,7.9398,7.2583,12.3875,6.1111,5.4629,5.4011,8.9631,8.6915,7.603,11.5975,5.6055,5.5148,5.1918,8.0161,5.7094,5.4843,5.2625,5.4547,10.5099,5.258,5.3983,5.6823,8.931,6.3128,5.0896,5.7163,5.3242,5.564,6.4358,6.6632,5.5241,5.5536,6.3804,8.1716,8.4428,8.1178,5.2984,5.8091,10.6084,5.477
MB-6359,6.7007,5.4805,5.3221,5.9013,5.4012,8.3566,5.4378,5.2538,5.6461,7.0933,5.478,5.165,5.8952,5.4322,5.2627,5.2102,5.6024,5.1896,5.4374,7.5477,8.2659,5.6137,5.2364,5.786,5.4982,5.391,5.9508,5.6364,6.0781,5.8321,5.3782,5.5305,5.6102,5.5753,5.5565,5.2319,5.8568,5.7704,7.3714,5.1649,5.5098,7.7374,5.4971,6.2188,7.5596,5.2533,5.5514,5.5715,5.7002,5.4057,5.4553,5.3344,5.7844,8.138,5.1942,5.7558,10.4619,5.5752,5.4081,6.0798,5.9811,5.5753,5.7705,5.7826,5.3547,5.8332,5.531,5.4505,5.4156,8.7347,6.1512,5.4705,5.4754,6.2916,9.4926,5.6161,5.7154,7.6212,6.0802,5.4042,7.4878,6.0543,5.5937,5.4839,5.5247,5.375,5.3742,5.7739,5.7564,5.904,5.6118,5.31,11.4838,5.1883,5.2139,5.3301,5.3868,5.3972,5.4992,5.4938,5.2603,6.3677,5.2829,5.3166,5.8726,5.5649,7.3406,6.1357,6.3145,5.7114,7.9081,6.2207,6.0722,8.6049,5.4274,6.1579,5.5225,10.3713,5.5516,6.9123,5.4539,5.4064,5.1936,5.7766,5.5788,5.7551,5.3703,5.5033,5.5036,5.2865,5.697,5.6669,5.186,7.0654,5.9796,5.4872,9.9548,6.1699,5.4776,5.3011,5.6349,7.6594,5.4203,5.9885,5.7612,5.5385,5.5346,8.9131,7.0254,5.4814,5.2441,5.6102,5.5106,5.8161,4.9864,7.8394,6.9904,6.3672,5.4534,5.8736,5.3052,5.8296,7.7022,5.9149,5.5761,6.0692,5.5201,6.6528,5.4752,8.6613,5.5926,9.7547,6.2609,5.2917,5.3605,5.8747,10.6952,8.6396,11.3373,5.7516,5.482,5.4213,9.0922,5.7927,5.4428,5.6088,5.9335,7.4531,5.319,5.4595,5.2377,6.2597,7.4153,5.2399,5.4993,5.219,5.214,6.3017,8.673,5.5905,6.386,5.7408,10.2693,8.5967,7.8055,5.6598,5.1654,5.4166,5.2015
